"gre","gpa","rank","gre_math","household","sex","y"
752.030075665904,3.72883232126611,"4",220.445477846479,150.853265040537,1,0
628.299026513567,3.19292488467613,"1",191.295413995551,238.186549324532,1,0
588.087815410873,2.91682159957188,"3",169.747061262475,182.139437831158,1,1
571.157873541569,3.20926593877859,"1",156.54539466821,173.21934218513,0,0
397.613277850258,2.92092733261115,"1",110.330872490952,153.37030677591,0,0
602.054078937854,2.85046656057121,"4",174.806206858221,91.2267179435901,1,0
539.222466846083,3.26904153129317,"3",166.819886469261,116.262587729525,0,0
630.468301410372,2.86635342448431,"3",196.286208873676,167.432520136598,0,0
540.585731057884,3.6729467212642,"3",150.284408994835,77.720259895255,0,0
478.834105110149,3.240926611705,"3",144.969379249315,253.543447623865,1,1
633.398070709011,3.36820224769015,"2",195.499869614418,151.779227994338,1,0
588.440011058178,3.12448765452547,"3",181.786410864,221.585293563325,1,1
800,3.42238122941868,"3",251.335940504303,185.104975244764,0,0
506.947537008049,3.03658606228861,"3",134.946055442876,171.773683462433,0,1
800,3.30330435091474,"2",237.130950166705,152.243016859447,1,1
585.724001464322,2.9242316448281,"2",184.091031873135,137.303813176213,0,0
616.188181130775,3.3824894731603,"4",182.754433062479,103.322900217763,0,0
492.146419420147,3.65257194179671,"2",133.655061898377,91.5043320945364,1,1
640.137052302724,3.35249318789381,"3",201.738248819107,232.577408102104,0,0
406.886059552324,3.80565980633659,"3",138.089219978977,135.251952168085,1,1
588.260164996993,3.30140297295973,"3",194.646381677617,129.519437842544,0,0
726.003081294479,2.8370988829026,"4",207.989687153411,205.706520972775,0,1
523.874891370516,3.35427798505081,"2",149.836195217242,293.151350327906,0,0
576.707871906497,3.16790957252669,"4",175.785605940759,151.223104790935,0,0
562.191364240749,3.55259406947859,"2",167.349967781846,214.696534887727,0,0
503.063781395002,3.15836673720219,"3",156.983708120317,105.708780973043,1,1
621.914158875734,4,"3",192.04013301208,127.554108849394,1,1
546.604586408709,2.82359079102946,"3",158.417619513675,185.798918256265,1,1
509.844047149733,2.70079737793984,"3",152.666834419752,251.214995003946,1,1
383.598394420303,3.06508091090584,"2",113.841832038561,127.132165272783,0,0
649.539924263367,2.75090035029339,"3",203.455083007857,121.239403118112,0,1
573.583362548923,3.83833687567776,"3",174.596616745429,254.95235535741,0,0
621.426036638089,3.43018031325571,"1",191.685753522143,106.196444291477,0,0
586.597822206767,3.43672661219461,"4",181.422573199778,200.776153494833,0,1
599.481934976304,3.24112878133328,"2",181.646158930021,153.035285739645,1,0
648.510794492391,3.62122324513361,"3",205.044030833527,135.146964516409,0,0
590.133903016093,3.28240117238566,"1",201.236274928395,317.598903472832,1,0
796.194353542702,3.87655807051624,"3",256.454520619318,72.9722603013088,1,0
605.093216482124,3.44669024355884,"2",181.116941808623,165.235228400332,1,1
762.711839438953,4,"3",216.263011478503,102.97258512437,0,0
694.384416717698,3.41369793826501,"2",199.159938551795,98.61000824851,0,1
755.626637637053,3.59054548537898,"2",214.784365655794,197.849916186869,1,0
695.2775533735,3.18335927136405,"3",209.797720475751,90.6117308829843,1,0
709.178938516913,3.56508057275751,"4",204.995595249687,139.677251310996,1,1
757.652747997113,3.09084738942407,"3",237.540098733929,336.393724060209,1,0
489.489316267637,3.28461012448973,"2",159.141252941233,129.529620288468,1,0
601.594740212722,3.5249900087232,"2",183.564374195961,210.728522130112,1,0
497.618988510446,3.24803230464903,"2",150.540640425455,255.761870291205,0,0
688.594930127129,2.92111569944027,"1",206.839499798508,119.265890146474,1,0
523.326091968921,3.79972868512066,"1",159.906311886827,97.8365676475086,1,0
558.056592771618,3.56800681994371,"2",190.032401257762,106.113905049162,1,1
560.001115598321,3.08585301816074,"3",166.089216319846,122.85890476423,1,1
656.95096886369,3.55233272657545,"3",204.470307065722,213.000787246842,0,1
591.776139188098,3.59654636353822,"3",193.380376861684,120.264919114694,1,1
579.623116018103,3.34012404943785,"3",179.725743052004,235.281207735219,0,0
664.341071837516,3.64596399564111,"3",204.037982196436,140.145030243782,0,0
442.183678046001,3.09143833644586,"1",126.722984200899,65.8498414310088,0,0
691.728552706823,3.33364608338421,"3",202.337845836717,140.129162771127,1,1
480.019298382124,3.36279191493291,"2",134.022181539978,119.944573977522,0,1
657.207959722068,3.25908276919447,"3",190.827730388731,141.505983740854,1,0
619.201749626792,3.1807175031716,"1",149.502801008991,441.300136685785,1,0
310.545724270082,3.7906848598667,"2",88.3074902546556,44.7473681848219,0,0
573.863300999776,4,"2",175.593722056379,170.173777163577,0,0
661.141674361401,3.638416795746,"3",192.830785621356,90.534179313572,0,0
519.469791348326,3.2291215803523,"3",169.575469244422,176.740787269899,1,0
530.781355590256,2.91484359111047,"1",170.818866481286,195.89733335061,0,0
658.459158530448,3.28749132846766,"2",196.545230280393,118.402698105051,1,1
519.97360311576,3.37247863943501,"3",149.757109346471,162.769301776218,0,0
751.416759371477,3.09329624346155,"3",231.60306434239,174.18628265196,0,1
681.218133939207,3.68779120327636,"4",185.303714943215,122.46714109279,0,0
321.590598766628,3.71279017154232,"1",84.0477956414349,227.727725810939,1,1
674.67907021786,3.06886013443532,"3",202.915067176466,150.480576973954,1,0
634.630856793708,3.08512142201605,"1",203.238731843181,262.645986999497,1,0
623.448931333078,3.50627546825928,"3",207.05989976698,129.281960678889,0,0
449.203635095125,2.92868443904416,"4",148.05957916957,207.184272798029,0,0
445.09776256007,3.3627520838107,"2",119.283264731667,134.997596669198,0,1
448.606010535727,3.55764202508824,"2",132.998095090205,110.046406031727,1,0
605.513323373249,3.54291043050539,"1",202.924639794808,172.170871697888,1,0
728.147486208285,3.16020663228156,"2",222.000168712994,139.348177056144,1,0
713.74171202619,3.41118343713117,"3",208.672814104757,99.9475126234761,0,0
718.281369081639,3.81439746168282,"3",202.849819293573,121.690471796246,1,1
520.115984441079,3.40654580757302,"1",143.808827416654,286.729217873775,1,0
645.618454211753,3.35010107124023,"3",190.306259622566,105.489853015884,0,0
545.168323371299,2.78282175899682,"2",147.906809265843,121.821315148556,1,1
800,3.49393404886483,"2",225.937645425785,205.38001731099,0,0
684.482485144319,2.8270417997757,"2",194.639303283511,145.238861162793,1,0
514.950413047789,3.44437455583855,"1",156.371082084961,225.681011220039,1,1
563.838279146745,3.60396952502098,"1",163.621023649132,97.1194604141591,0,0
597.425691818894,3.05709821801043,"4",185.317410078179,75.4519893205238,1,1
360.553214237209,3.65853347718622,"1",108.992407920994,215.811051387396,0,0
612.089570934028,3.35895797982628,"3",181.867735551857,94.4453106441654,1,1
641.29495564044,3.0278273564124,"2",192.338137391381,145.297933298876,0,0
573.272612164679,3.26456936240217,"3",161.553171842376,102.784897140247,0,0
498.072961372199,2.91340442228009,"3",153.123486671381,108.744865533664,0,0
566.178268147385,3.79064218840313,"3",163.828590489584,114.795591649454,1,0
659.821032338986,2.9661288281479,"3",180.745550623359,172.738129750274,1,0
375.193226253218,2.9756675940606,"2",107.35524098879,114.396248745332,1,1
660.959417574711,3.58851680315575,"2",200.240739093202,288.099005547677,1,0
800,3.3467291035477,"2",236.557804659064,90.0846641319329,1,1
468.668904615052,3.73183883208889,"4",155.858368566613,244.257754971062,0,0
610.908766368588,2.95251564466791,"2",178.466617986101,104.450338039689,1,1
618.049312431324,3.39018597467455,"2",190.074153492303,138.765232994349,0,0
622.894260655857,3.16973749961036,"2",192.381545732247,224.743842408878,0,0
462.199692296667,3.780154660843,"2",124.964986445358,302.979527437494,1,1
462.115828485244,3.30062140056953,"2",149.133622591915,194.153825407051,1,1
691.784501876153,3.15326785233351,"3",214.58571451354,387.782190397081,0,0
541.520665562399,3.27910817841055,"2",166.415967536397,193.156993976353,1,0
730.896467368702,3.510851071178,"2",212.158665475497,129.838609901275,1,1
695.402088908239,3.1635392867688,"2",198.816196277423,119.493452375854,1,1
684.239825293702,3.70911714801848,"4",216.178124121691,178.461591342377,1,1
674.891308886093,3.70259553860816,"2",203.500870734266,93.5122438947665,0,0
614.901818832624,3.5848208112839,"3",177.622607291344,100.504470043868,0,1
725.86529287859,3.39675204707495,"4",222.550353102636,190.169981083954,0,0
442.320769169327,2.84282612751117,"1",134.866433174827,132.152686893124,0,0
555.808984626371,3.07909291514693,"1",167.23593093424,129.676015580424,0,1
573.183880523566,3.38871499948951,"2",158.093076001146,158.081282534707,1,0
387.506201696609,3.53068160891463,"2",115.414302193034,116.917244626929,0,0
529.814143511375,3.58755030453754,"4",165.919497003064,236.887265548878,1,1
492.997038747248,3.48332624851511,"2",166.789428666192,104.647420470873,0,1
701.649090003189,3.20722525969204,"4",237.350556692528,125.542573572593,1,1
604.683297943456,3.64107113686076,"4",193.042948827655,225.870610974781,1,0
530.188288984516,3.49096425213666,"1",174.267798826948,166.965808373614,1,0
800,2.8352618272903,"1",245.570961708901,109.244757545955,1,0
481.442578829609,2.8984799225897,"1",147.761930554981,108.298328829842,0,0
723.248318839562,3.64230525379016,"3",209.718302465783,214.307938221183,0,0
429.329906719128,3.52796696636299,"3",141.078982971431,134.562395034949,1,0
533.34832938409,2.68331602776326,"4",173.341770658427,117.682735318759,1,1
457.694879722088,3.5245556327957,"3",141.619136271484,162.173381054297,0,0
630.331677867529,3.7674476298065,"2",196.299045630271,136.23974832933,1,1
376.268842977462,2.62591407412691,"3",111.657364984759,149.68943850933,0,1
645.149239797793,2.92116094901532,"1",195.609172393889,211.327232936069,0,1
466.683413677562,3.56333277262731,"2",137.544577607665,100.230345416246,0,0
639.051372900373,3.64581010930018,"1",214.204983804546,275.661233798729,1,1
599.454035188723,3.72485655734407,"3",176.716776276091,163.092740466893,1,1
560.277612967753,3.92934667886284,"2",194.8867262431,69.3641306238172,1,0
744.291453423008,3.033508534135,"2",236.166765379955,93.6647545206774,1,0
461.69621902412,2.39706007186182,"3",133.157808071037,234.054316888569,1,1
691.679921468478,3.35605370653643,"2",198.861134443069,219.347956452448,1,0
657.049767836447,3.02241071338553,"2",200.655520152144,104.836288577691,0,0
526.207674297007,2.78573997021599,"4",161.055494711237,249.300120605235,1,0
401.038381717479,3.12418705373034,"2",111.727797919512,140.927379484108,1,1
582.2640675183,3.45505809393771,"3",171.760747476459,140.571764448591,0,0
573.920657717954,3.4205677001071,"4",160.757600347964,94.9445844387093,1,0
669.118232334603,3.11780858489529,"1",187.730262932885,101.687320021055,0,1
414.32287725687,3.39581336966435,"1",111.429211964896,154.243081382391,1,0
647.102516816089,3.24679744354181,"2",190.397975214811,217.238596994034,1,0
569.417885412298,2.75720606069599,"2",184.947644787538,157.511210554207,1,1
500.14229981638,3.60494127088715,"2",157.991526064985,170.83031399146,1,0
730.866154882124,3.16906336531291,"2",225.792367433026,140.400866663481,0,0
616.352405994834,3.68306674354613,"2",191.708959189955,112.036199787456,0,0
603.00885922925,3.58786682083758,"2",168.600252762288,79.2266235087758,0,0
532.684558321213,3.80479258173751,"3",163.107897967473,111.672076043525,1,0
427.482923628774,3.84844549358628,"1",140.18024985477,124.381593720297,1,1
434.837225420855,2.93255158760529,"1",131.703520196736,297.06802905673,1,1
472.573348688682,3.72926408503481,"2",144.820057981001,81.0104678005387,1,0
504.411863161718,3.47648731197312,"3",158.011671845824,149.883688562327,1,1
611.773267518111,3.59091348588425,"1",183.776594277879,115.215236835109,1,0
698.441917575438,3.99790282659427,"3",235.963770956689,178.945055334422,0,0
460.634968960257,3.7370251586158,"3",136.68008642683,274.451614906029,0,0
531.867506046627,3.76966678022219,"1",171.464927064438,147.926331438482,1,0
558.960907673894,2.96635711197727,"1",175.946855296552,96.5098050218717,0,0
407.066015101719,3.45851229243341,"3",108.359688405961,165.153994089297,0,1
702.462197894997,3.14427812037074,"2",207.120615476374,243.9569042955,0,1
678.816917576827,2.85227467905012,"3",208.290616595024,173.849268500921,1,0
573.459601318885,2.9187020373043,"3",153.57030069445,206.347897207175,0,1
426.506145519562,2.98940688370421,"1",126.483898344273,132.85639225852,1,0
475.993097739852,3.69191845201293,"3",151.746166743824,157.941299473718,1,1
800,3.14230959824356,"4",251.933017314928,161.044221943352,0,0
718.973931863366,3.86838940472655,"2",213.351231481563,53.1303877281274,0,0
681.603443531051,3.05458345233571,"2",210.598203238843,184.651788240024,1,1
460.47994510442,3.02799230013204,"2",137.968099738989,188.090684521763,0,0
603.911981726459,3.43222179170429,"2",183.979405979835,91.0887913508993,0,0
420.174330926215,3.54045165667316,"3",148.596072522816,208.110673363793,1,1
672.552521173103,3.32797931620064,"4",198.569213894391,164.395525745323,1,0
626.47069047216,3.31367333010455,"4",166.481304460328,134.841678905862,1,1
601.458934844895,3.78361181075942,"2",188.70091798719,524.828632391526,0,0
402.777743672817,3.73016992210357,"3",123.549703699833,186.571574651409,0,0
620.33328864805,2.86670613976645,"2",182.155524400027,153.916173961049,0,0
655.341050276942,3.16903212048605,"2",207.125052357958,102.24521051003,0,0
490.377963784916,3.75990519871856,"2",154.923531643474,217.366178344451,1,0
603.420221829854,3.37281242242222,"4",161.605349387977,95.7186664697016,1,0
521.794004170457,3.24779962294263,"2",151.209302658388,144.528954117065,0,0
569.209301690954,3.42906687205945,"2",167.557877846068,263.646130275096,1,0
800,3.83622154384495,"4",229.934897505214,127.984460210211,0,0
555.906793936721,2.84836363537901,"3",160.360964477653,173.627371308963,0,0
716.546054637419,3.09289011288047,"3",220.55613593523,155.959175210299,1,1
800,3.5395798449524,"4",225.208589958169,340.107095900462,0,1
571.821294486251,3.62326369246433,"2",188.410409898422,97.6545691647107,0,0
526.846494857384,3.62896275057527,"4",157.948897098692,224.440260050216,1,1
800,2.77708583766833,"3",249.205032210511,98.5912983743887,1,1
521.64920740206,3.53875051109312,"2",158.188417144469,162.610257523804,0,0
416.974564271359,4,"2",127.689827264428,164.837893237698,0,0
496.038192722845,3.03824408008278,"3",158.046927204758,96.7041724782532,1,0
433.856279924786,3.79197574484949,"3",127.733968326283,209.472900586262,1,1
677.144613826744,4,"3",209.20701800832,132.042251340518,0,0
684.994418731122,3.49070057503659,"4",201.161273171735,221.383779789135,0,0
619.822456440474,3.05634654964612,"4",195.332336636732,108.34033711647,0,0
645.625745126745,3.45667887832545,"2",211.132925605142,168.038851590545,1,0
479.302653474858,2.9562054180117,"1",135.223733692144,136.664135106474,1,0
777.885097121595,3.23737583717773,"3",241.634709249621,224.103501228118,0,1
555.914844995335,4,"2",164.400326109078,118.951571929083,0,0
432.388821023032,3.80492159781046,"1",141.337616368745,163.454665351621,0,0
693.000213023338,4,"2",201.97094148407,104.668292196363,0,0
534.452965311773,3.51879428685419,"1",165.254794824642,174.440717279713,0,0
588.444873991608,2.84160896836732,"2",170.169033273942,166.527821472623,1,1
600.965659720416,3.69840176850164,"2",188.388232118459,163.527439991841,1,0
431.4946941833,2.8089297680598,"1",108.948123431828,72.4035907613909,0,0
705.793086975343,3.4600433196688,"3",216.678790081924,99.892929252532,0,0
400.992538546856,4,"4",120.931004501026,153.851638350288,0,0
800,3.75037591494176,"2",248.685363270605,254.516368077938,1,0
632.806236092968,3.31391284763422,"4",198.17616250729,90.3079172472412,0,0
645.81001295869,3.73536221726325,"2",196.381947475416,171.275895118706,0,1
483.68888881123,3.31990672649564,"4",142.187676546487,236.731194231666,0,1
769.072395445308,3.39777518912032,"2",215.40078799108,213.016339355441,1,0
436.836824613086,3.04984050052954,"2",135.938374443462,131.20448414731,0,0
404.671944528222,3.29206798257475,"2",121.910647620348,75.581954155833,0,0
794.131104166753,2.9108690892232,"3",225.603035378513,114.917272073465,1,1
567.708352386996,3.46665324957437,"2",182.705308901498,125.117289149993,0,1
531.96322692336,3.33710658174904,"3",158.836209469203,206.056320336349,1,1
361.489746854341,3.33634528468809,"1",123.109302516962,195.168031635265,1,1
723.71758159105,3.34313721763949,"3",226.099742460411,604.543487850911,0,0
433.939576551001,3.49724394960441,"2",135.600198234823,81.4778711722617,1,1
557.261472426074,3.54640672184163,"2",175.629030415925,236.42986110349,1,1
689.348725807629,3.26114009972313,"3",187.736037061461,139.220582224273,0,1
572.626887935333,3.16555645168929,"1",165.841417541846,47.4493297409309,0,0
476.064333419656,3.81731902647994,"2",146.370967321506,71.0982924728159,1,1
454.609536524341,3.19468967367056,"2",138.939871595712,161.54135184998,0,0
444.847155941242,3.14464360296628,"3",126.74859036903,135.779625222835,0,0
536.059914361776,3.35913892717619,"2",142.215696374857,168.198056824129,0,0
482.708675334352,3.23777107070381,"4",154.005327587742,131.941194261827,1,1
546.070100421629,3.59635313462823,"2",162.229984844214,121.890301854401,0,0
519.453633818763,3.55307577720904,"2",156.593632807659,285.222206220052,1,1
615.565807220132,3.29774001012552,"1",170.696074141297,166.849938742187,0,0
617.696836691856,3.78155147434304,"3",175.317526550904,239.874449389097,1,0
624.912829052245,2.34393983856045,"1",188.102573493975,367.33935204126,1,0
471.620041952759,3.31567539842044,"2",156.119654744297,306.811611627541,0,0
781.577624928614,3.54722387571378,"2",255.152004912997,116.95993567194,1,0
706.220670789217,3.74117188604749,"3",213.119779466223,318.966062618845,1,0
618.341919755194,3.32948029275091,"1",182.017821947212,311.005779579673,1,0
502.25054448108,3.29771384414635,"2",146.038942397137,213.421972360463,0,0
632.389619533622,3.91899088677487,"3",191.380781043607,174.80993234691,1,0
515.409136968285,3.06213193674054,"3",161.894328630485,154.329767264568,1,1
568.567438609363,3.07187428198297,"2",158.659093807245,126.537969474997,0,0
628.423232566751,3.63486217081873,"2",198.327895576587,88.5407668590675,1,0
619.938775459058,2.99638374835074,"3",166.125190672066,115.806016427848,0,0
312.502900719797,3.5268020937502,"3",83.1847782128166,130.053379446715,0,0
649.826337510034,3.31156837670951,"4",197.216179578325,165.63651273519,0,0
656.161237110727,4,"2",187.334990443626,172.334223647619,1,1
506.629779217049,3.4708530841953,"2",158.60430355623,64.7911694249997,0,0
689.481012589577,3.82554700125795,"4",212.643246165831,149.380514577403,0,0
473.918396615943,3.57923706914537,"4",146.029777148253,131.493116151876,1,1
568.650454987554,3.47227197816853,"3",178.467571862189,214.325574240396,1,1
645.385926482274,3.87830714136271,"2",192.022373007396,357.687403398148,0,0
536.553888738989,3.04983348675075,"4",154.168608077565,180.469248974236,0,0
658.819865094418,3.65954096986022,"4",187.809172972048,119.033455642704,1,1
532.138781055911,3.55819479751546,"3",165.784592813053,320.840602648662,0,1
476.582842519625,3.76820253247806,"4",141.700375049606,163.163407875159,1,0
800,3.4089932376393,"3",232.098802621889,141.983234114167,0,0
680.318506253041,3.39857539714413,"3",197.008756821522,85.3787050819315,0,0
274.83978486394,3.27724187181959,"2",72.7174510274601,316.447945700951,1,1
523.14834144937,3.48349221930807,"2",152.493808314728,211.632433954035,0,0
564.407735956813,3.6277705137713,"4",157.676272889978,118.855536687025,1,1
381.918576687778,2.86818903495061,"3",125.850452882014,74.7128137554339,1,1
800,3.41586045057153,"1",238.275857611208,133.939664085082,1,0
689.487908071768,3.89144827784012,"2",215.578679068855,156.888059389803,0,0
580.7127076209,3.65041310511486,"1",179.762935158443,175.584058429468,1,0
614.510210455629,3.97596966334549,"4",168.850517171372,151.488940890416,0,0
468.276540668352,3.36924635191333,"3",135.242088847754,317.709458220308,0,1
515.155974750708,3.60845198564081,"2",156.766306023162,150.863052082987,1,1
626.355977349267,3.86039900704384,"2",191.767854732193,251.080348272188,0,0
493.088411480954,3.47254157709761,"3",128.670038658242,117.542115673688,0,1
530.925489963806,3.03392744694934,"2",162.963136633099,114.752265377421,0,0
436.182113864723,3.06399918478174,"2",118.308466508248,96.8619781376568,1,1
634.351180168782,3.18009788322188,"3",196.869831719231,117.319682164792,1,1
652.83367385793,2.87668979122974,"2",194.672323563883,87.2253122668944,0,1
438.890989656442,3.06634632461228,"2",133.390696308256,134.774125981535,1,1
576.39663111662,3.91501093908379,"3",164.328619493077,250.619140213324,1,1
549.299423044969,3.59118460816429,"1",157.419711321406,141.416616323916,0,0
429.068602107195,3.62466786393201,"2",134.533034922821,116.911414076912,0,0
557.682868030458,3.0080371465509,"3",156.918992340231,111.649268480134,1,1
597.90807317582,4,"4",177.115041820007,149.101202280896,0,0
572.77276741241,3.40182321817466,"2",186.202037410685,142.362526375807,0,0
704.090645398724,3.51066117906338,"2",218.181430285321,175.391034078627,0,0
665.721361711251,2.64902289209616,"2",196.117358192248,304.626455956503,0,1
683.19186870437,3.25829942967152,"3",203.18708955005,246.765616840476,0,1
726.596499147045,3.46883844963787,"3",216.723098172663,147.772622704317,0,1
542.943009381712,3.10069211323526,"3",160.838848406365,173.874964519329,1,0
713.967655456416,2.76993069750892,"4",229.844779851537,291.978615918937,1,1
616.959588697761,3.64534294170071,"2",181.834869045148,287.221363254753,0,1
592.559057874555,3.29257875097345,"2",177.344457574018,108.232840085548,1,0
414.659097505122,3.78033519845945,"2",123.936442992608,198.157828116074,1,0
607.257779071985,3.17936225152204,"1",182.221929248227,218.191688007064,0,1
629.425395432346,4,"2",193.06842313503,153.442769389169,1,0
498.239123705272,2.67136580448901,"1",165.558267304652,370.024439182452,0,0
621.302140781474,3.74954878161376,"3",180.114241429577,193.42226655883,1,1
548.328475618662,3.36622551065044,"3",150.878378660061,191.004718747281,1,1
709.438628401357,3.98806495230758,"2",233.620374062591,156.089329708473,0,0
604.19742621162,4,"3",180.135067298126,221.083177080656,1,1
588.798267887535,3.55790453882598,"3",175.712753274326,249.62609498374,0,0
519.483099948586,2.82866379043471,"2",161.705585794307,170.976006817261,0,0
557.038432731798,3.53215184766116,"2",145.939896646951,225.930061268621,0,0
532.679652531008,3.32145399970089,"2",165.125322159767,62.7843682950282,1,0
548.105186838749,3.63678881608446,"3",140.637966015366,248.511161914447,0,0
638.37683190796,3.56913716777372,"4",191.428541002971,164.289393666519,1,0
295.671880714617,4,"2",95.9509899279749,161.206104815394,1,0
444.09859557383,3.52882522755759,"3",138.142557581447,145.049584104218,1,1
647.865536986122,3.44282721251798,"1",199.5850678169,192.24300790309,1,0
558.68075491892,2.71732336142489,"2",183.555188011442,102.895627187799,0,0
580.193051699514,3.38927865295659,"3",179.768716767157,112.081428207668,0,0
566.510940822768,3.17357602098753,"3",171.517360265006,80.9926483125647,1,0
664.50439972294,2.70794819957815,"2",193.913847100042,263.148090237876,1,0
631.284604289006,3.12613843274784,"2",192.429140103542,229.392912563635,1,0
627.627379388864,3.38666721603274,"2",192.971954951441,81.4023089560341,0,0
550.097547980776,3.15972689609575,"3",174.620341702093,161.07912841386,0,0
582.834536742779,3.12805526110211,"2",174.480501284763,175.431505166584,1,1
701.046004897088,3.56596351500375,"3",221.45307452429,224.478217116391,0,0
800,3.12367723964883,"1",261.463248672747,317.195895971076,1,0
658.028147572464,2.63225057467378,"3",202.850514994384,192.416043338449,0,1
495.926202691015,2.67171220706913,"2",156.992606652701,161.71273000667,0,1
438.686590316526,3.1049351959471,"3",118.496203274237,285.361613957044,0,0
470.81887784771,3.0210185440527,"1",120.13721824431,124.098318895538,0,0
799.626648618225,3.56871488935025,"2",217.929353784075,227.756242401845,0,0
458.288178818866,2.99795236029388,"3",137.592707053725,148.246342323753,0,1
731.547417510706,3.9975139719614,"3",213.682495364802,67.1798778284905,0,0
576.742449750961,3.23764741009073,"3",166.276961666243,204.912863947106,0,1
740.685523344435,3.89117053181713,"2",231.16983865736,166.767954958764,1,0
620.096753937165,3.73643568717909,"3",202.092206641267,91.7628824429615,0,0
499.506623321971,3.39031527742879,"2",155.023643518784,160.306627400706,0,0
695.913876623858,2.91855601230268,"2",217.317799476214,140.878912379231,0,1
597.124129437553,3.64778645530401,"1",193.961894779773,181.097547076312,0,0
785.381735381843,3.35759608856693,"2",248.525770254931,80.8262489081678,0,0
728.870221230618,3.36487308776936,"3",222.078327243713,107.913507420194,0,0
465.88731594278,3.74592629839629,"1",146.348242202103,154.251167948176,0,0
628.609178256062,4,"1",169.835903576785,162.2671364787,0,0
562.979702801543,3.84032167424615,"4",152.666483276998,97.9478871248958,1,0
458.256303925726,3.84661815299296,"3",134.709733876541,223.805272169309,0,0
677.701017919832,3.81699763272852,"1",209.249510238914,88.2329077903134,0,0
575.91083107041,3.81187067993873,"4",187.725525608454,280.799352535772,1,1
542.82557689412,2.68134568642061,"2",156.16671114446,147.761083170275,1,1
606.248500736653,3.91850279012727,"4",179.73193255801,117.703787484244,0,0
652.657764734583,3.93429184828872,"3",193.78948481551,132.086220592002,1,1
372.826345883916,3.39285507143861,"2",109.076481531935,250.685333465658,1,1
378.559989425569,3.83609539345802,"4",113.094483240437,157.642681781227,0,0
591.981261930046,4,"2",170.418025618564,103.600308521836,1,1
624.878657814781,3.61582834713708,"4",182.826030196492,250.336477936962,0,1
769.139474890021,4,"4",216.914099990745,95.9503779370169,0,1
545.756525600333,3.53576923697764,"2",138.749004866739,353.716348481954,1,0
538.989042287387,3.76937878355657,"3",165.288927503147,149.138317645093,1,0
700.699674933545,3.21305482095739,"2",217.360309859423,240.849993273244,1,1
589.85553868579,3.83673281071271,"3",180.346744182886,136.618527371395,0,0
462.885501441749,3.58307532318358,"3",134.012587387604,281.323702987119,1,1
535.04963834342,3.90482600563424,"2",164.306980407562,108.257970826326,0,0
554.621396885673,3.95750182156796,"2",171.965209086957,106.320993784904,0,0
591.361135240206,3.29788653876668,"3",182.566843718286,73.6356000244225,1,1
441.669103522166,2.60371073019857,"1",112.813011495823,147.25671898304,0,0
475.562446304981,3.12679416288244,"4",121.716603689342,145.612792613927,0,0
629.189927233322,3.85441744745279,"4",188.226703367093,102.609181205065,1,0
695.512352769866,3.57963520380662,"4",188.111214425571,155.464346083315,0,0
661.481360587097,3.74289761888143,"3",197.154210647266,41.3034276121339,1,0
642.799990727719,2.97224608600654,"1",171.353532003673,107.019735610726,1,1
593.614460374419,3.75852020347556,"3",187.520783956949,157.254313890064,0,0
793.057053547132,3.19138673820935,"3",234.72249127617,181.753868916757,1,1
574.158260261611,3.3570584223473,"3",170.668198323349,153.53670697406,1,1
532.452489752361,3.30820745600541,"3",155.465213285092,132.283885350033,0,1
800,3.7861267049981,"3",256.850390130919,164.910956118949,0,0
609.596370944324,3.77189453253834,"2",173.737683807694,95.9756041252521,0,0
433.733327985164,3.61285673059279,"2",121.984839945257,129.773022285077,1,1
444.232292489255,3.41293931857064,"1",130.459084679035,203.370081681163,0,0
613.782586880781,3.36629833128121,"2",171.343546125876,232.343354001295,1,1
629.74991979862,3.012195698581,"1",192.565517036075,166.393946177004,0,0
460.466831645264,3.2472558987398,"2",138.059770181447,222.951298576356,0,0
460.131036231442,2.986950631546,"1",136.462201052584,144.85175941207,1,0
644.84825838446,3.95302730063804,"1",174.19751985029,227.143794667076,0,0
261.529717061301,2.23808065402879,"2",72.1834025999274,194.587908824012,1,1
752.734656397673,4,"4",228.551204932883,228.28560237598,0,0
434.869989319224,3.56794935008819,"3",129.297143233437,110.713742914746,1,1
509.062975312885,3.42132459303721,"3",150.269694983436,153.843312681045,0,0
731.482569724841,3.31921919872665,"1",223.123445088247,167.262846368622,1,0
510.092116243701,4,"2",141.51566925682,171.456910060767,0,0
505.05497964976,3.07033314978618,"2",146.073567685819,169.047005921742,1,1
704.478158616111,3.7024187390461,"2",234.769821359721,119.571855569477,1,0
612.121761807421,2.55311029197709,"3",191.444724769592,122.994250872402,0,0
622.26431616949,3.53056165207413,"4",189.341771915048,244.264739298211,1,0
552.836472328192,2.88717450515393,"4",167.315484334945,101.256970888445,1,1
708.577321090617,2.71286306801154,"3",222.536153920975,234.136727433374,0,0
693.867809545903,2.76880805852694,"1",226.586205479336,258.601270207759,1,1
580.367962278991,2.43541036694048,"1",182.963536198513,183.207571652476,1,1
546.671055057313,3.29601884901553,"2",155.784594286802,110.336131076959,0,0
581.27674243187,3.50776538742528,"3",178.918339798713,210.180188853047,1,1
511.131671640461,2.60380684859775,"1",155.083252177228,111.700548798304,1,1
470.045596758708,3.5677370866822,"3",136.117140699257,103.986393084573,1,1
